participantId,TaskId,x,y,right_pupil_diameter,left_pupil_diameter,right_validation,left_validation,tracker_time,event_id,website_result,website_url,duration,fixationId
5,Peyton,747.667,533.917,3.20924377441406,3.14468383789063,1,1,1619038892219636,132635122074901326,Comment Body-issuecomment-222197663-0ms,https://github.com/mozilla/addons-server/pull/2785,183,578
5,Peyton,847.556,523.722,3.12174987792969,3.09840393066406,1,1,1619038892436276,132635122077068531,Comment Body-issuecomment-222197663--1ms,https://github.com/mozilla/addons-server/pull/2785,283,579
5,Peyton,964.389,535.278,3.12684631347656,3.06605529785156,1,1,1619038892752916,132635122080234921,Comment Body-issuecomment-222197663-0ms,https://github.com/mozilla/addons-server/pull/2785,583,580
5,Peyton,937.267,530.133,3.21363830566406,3.06011962890625,1,1,1619038893369485,132635122086399821,Comment Body-issuecomment-222197663-0ms,https://github.com/mozilla/addons-server/pull/2785,233,581
5,Peyton,1025.286,524.429,3.19670104980469,2.91300964355469,1,1,1619038893669447,132635122089399764,Comment Body-issuecomment-222197663-0ms,https://github.com/mozilla/addons-server/pull/2785,99,582
5,Peyton,1148.667,539.061,3.25552368164063,3.17327880859375,1,1,1619038893836089,132635122091065455,Comment Body-issuecomment-222197663-0ms,https://github.com/mozilla/addons-server/pull/2785,533,584
5,Peyton,531.696,586.000,3.22079467773438,3.19947814941406,1,1,1619038894436012,132635122097064706,Comment Body-issuecomment-222197663-0ms,https://github.com/mozilla/addons-server/pull/2785,366,585
5,Peyton,605.818,576.455,3.2412109375,3.16983032226563,1,1,1619038894835959,132635122101064335,Comment Body-issuecomment-222197663-0ms,https://github.com/mozilla/addons-server/pull/2785,166,586
5,Peyton,570.107,687.036,3.29345703125,3.18319702148438,1,1,1619038895052599,132635122103232727,Comment Body-issuecomment-222273055-0ms,https://github.com/mozilla/addons-server/pull/2785,449,587
5,Peyton,772.000,640.846,3.35945129394531,3.2396240234375,1,1,1619038895552532,132635122108232325,Comment Body-issuecomment-222273055-0ms,https://github.com/mozilla/addons-server/pull/2785,199,588
5,Peyton,711.444,587.889,3.31198120117188,3.20558166503906,1,1,1619038895785836,132635122110563155,Comment Body-issuecomment-222273055-0ms,https://github.com/mozilla/addons-server/pull/2785,283,589
5,Peyton,814.533,585.667,3.12532043457031,3.08987426757813,1,1,1619038896102462,132635122113731059,,,233,590
5,Peyton,873.659,580.610,3.15481567382813,3.06336975097656,1,1,1619038896369094,132635122116396864,,,666,591
5,Peyton,944.833,593.667,3.288818359375,3.16976928710938,1,1,1619038897135661,132635122124062747,Comment Body-issuecomment-222273055-0ms,https://github.com/mozilla/addons-server/pull/2785,83,593
5,Peyton,1083.379,599.517,3.25570678710938,3.22137451171875,1,1,1619038897468956,132635122127395701,Comment Body-issuecomment-222273055-0ms,https://github.com/mozilla/addons-server/pull/2785,466,597
5,Peyton,1102.588,578.059,3.07185363769531,3.16731262207031,1,1,1619038897968885,132635122132393733,Comment Body-issuecomment-222273055-0ms,https://github.com/mozilla/addons-server/pull/2785,266,598
5,Peyton,1187.143,586.000,3.10072326660156,3.13417053222656,1,1,1619038898268850,132635122135393932,Comment Body-issuecomment-222273055-0ms,https://github.com/mozilla/addons-server/pull/2785,99,599
5,Peyton,1171.222,598.444,3.17868041992188,2.98464965820313,1,1,1619038898402162,132635122136727862,Comment Body-issuecomment-222273055-0ms,https://github.com/mozilla/addons-server/pull/2785,133,600
5,Peyton,1233.750,587.875,3.17034912109375,3.00523376464844,1,1,1619038898635465,132635122139060022,,,249,602
5,Peyton,603.692,623.231,3.22093200683594,3.1478271484375,1,1,1619038898968757,132635122142393350,Comment Body-issuecomment-222273055-0ms,https://github.com/mozilla/addons-server/pull/2785,199,603
5,Peyton,511.864,620.591,3.10908508300781,3.12861633300781,1,1,1619038899202057,132635122144726327,Comment Body-issuecomment-222273055-0ms,https://github.com/mozilla/addons-server/pull/2785,349,604
5,Peyton,591.727,620.636,3.11360168457031,3.12399291992188,1,1,1619038899585342,132635122148558952,Comment Body-issuecomment-222273055-0ms,https://github.com/mozilla/addons-server/pull/2785,166,605
5,Peyton,615.900,683.000,3.2391357421875,3.14508056640625,1,1,1619038899785315,132635122150560498,CommentDate-on May 28,,149,606
5,Peyton,552.026,625.184,3.14532470703125,3.18020629882813,1,1,1619038899968625,132635122152393423,,,616,607
5,Peyton,565.633,735.367,3.26296997070313,3.18812561035156,1,1,1619038900618544,132635122158891952,Comment Body-issuecomment-222321455-0ms,https://github.com/mozilla/addons-server/pull/2785,483,608
5,Peyton,664.000,627.929,3.14157104492188,3.14657592773438,1,1,1619038901135140,132635122164057750,Comment Body-issuecomment-222321455-0ms,https://github.com/mozilla/addons-server/pull/2785,216,609
5,Peyton,668.029,666.114,3.23176574707031,3.14555358886719,1,1,1619038901385107,132635122166557844,Comment Body-issuecomment-222321455-0ms,https://github.com/mozilla/addons-server/pull/2785,566,610
5,Peyton,635.500,731.625,3.24081420898438,3.17100524902344,1,1,1619038902001695,132635122172723881,Comment Body-issuecomment-222321455-0ms,https://github.com/mozilla/addons-server/pull/2785,116,611
5,Peyton,510.185,763.296,3.27008056640625,3.18495178222656,1,1,1619038902168340,132635122174390048,Comment Body-issuecomment-222321455-0ms,https://github.com/mozilla/addons-server/pull/2785,433,612
5,Peyton,889.783,426.435,3.23222351074219,3.13043212890625,1,1,1619038902668276,132635122179389322,,,366,613
5,Peyton,739.563,429.188,3.07406616210938,3.04695129394531,1,1,1619038903068221,132635122183388424,,,249,614
5,Peyton,621.545,437.818,3.09205627441406,3.10737609863281,1,1,1619038903368182,132635122186388427,,,166,615
5,Peyton,562.900,444.700,3.11143493652344,3.10676574707031,1,1,1619038903568157,132635122188388320,,,149,616
5,Peyton,563.773,555.000,3.15370178222656,3.18022155761719,1,1,1619038903751466,132635122190221584,Comment Body-issuecomment-222321455-0ms,https://github.com/mozilla/addons-server/pull/2785,349,617
5,Peyton,525.600,747.600,3.29881286621094,3.22160339355469,1,1,1619038904151419,132635122194221526,,,483,618
5,Peyton,613.100,810.200,3.34561157226563,3.23410034179688,1,1,1619038904668019,132635122199387221,AddedLOC-0-0ms,https://github.com/mozilla/addons-server/pull/2785,149,619
5,Peyton,608.200,819.360,3.36192321777344,3.21688842773438,1,1,1619038904851324,132635122201220786,,,399,620
5,Peyton,732.778,802.556,3.38462829589844,3.23420715332031,1,1,1619038905284603,132635122205554162,Comment Body-discussion_r65005502-0ms,https://github.com/mozilla/addons-server/pull/2785,133,621
5,Peyton,861.550,783.050,3.3739013671875,3.26235961914063,1,1,1619038905451241,132635122207220404,Comment Body-discussion_r65005502-0ms,https://github.com/mozilla/addons-server/pull/2785,316,622
5,Peyton,664.000,546.200,3.35783386230469,3.24813842773438,1,1,1619038905901191,132635122211719313,UnchangedLOC-0-1619038621175ms,https://github.com/mozilla/addons-server/pull/2785,149,624
5,Peyton,674.716,609.198,3.33517456054688,3.18702697753906,1,1,1619038906084499,132635122213550970,AddedLOC-0--1ms,https://github.com/mozilla/addons-server/pull/2785,1333,625
5,Peyton,586.762,708.762,3.28324890136719,3.19290161132813,1,1,1619038907467654,132635122227384219,,,333,626
5,Peyton,660.667,680.889,3.16658020019531,3.20390319824219,1,1,1619038907834267,132635122231050499,CommentDate-on May 29,,283,627
5,Peyton,741.077,687.077,3.33152770996094,3.24531555175781,1,1,1619038908150899,132635122234215552,,,199,628
5,Peyton,609.840,744.760,3.33126831054688,3.21871948242188,1,1,1619038908400861,132635122236715512,Comment Body-discussion_r65093983-0ms,https://github.com/mozilla/addons-server/pull/2785,399,629
5,Peyton,665.150,666.050,3.27482604980469,3.21607971191406,1,1,1619038908834141,132635122241048847,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,316,630
5,Peyton,761.900,657.300,3.17526245117188,3.18701171875,1,1,1619038909200757,132635122244715094,Comment Body-discussion_r65093983-0ms,https://github.com/mozilla/addons-server/pull/2785,149,631
5,Peyton,873.500,652.250,3.12945556640625,3.18780517578125,1,1,1619038909384065,132635122246547615,Comment Body-discussion_r65093983-0ms,https://github.com/mozilla/addons-server/pull/2785,116,632
5,Peyton,921.214,634.714,3.0445556640625,2.85214233398438,1,1,1619038909534046,132635122248046672,Comment Body-discussion_r65007120-0ms,https://github.com/mozilla/addons-server/pull/2785,216,633
5,Peyton,1029.000,629.375,3.11781311035156,3.10603332519531,1,1,1619038909784019,132635122250548455,Comment Body-discussion_r65093983-0ms,https://github.com/mozilla/addons-server/pull/2785,116,634
5,Peyton,1018.429,643.571,3.06100463867188,2.92459106445313,1,1,1619038909950664,132635122252212825,,,99,635
5,Peyton,655.960,648.160,2.97892761230469,3.05300903320313,1,1,1619038910150633,132635122254212057,Comment Body-discussion_r65093983-0ms,https://github.com/mozilla/addons-server/pull/2785,399,637
5,Peyton,780.950,628.900,3.13557434082031,3.00094604492188,1,1,1619038910583910,132635122258546385,Comment Body-discussion_r65093983-0ms,https://github.com/mozilla/addons-server/pull/2785,316,638
5,Peyton,881.750,645.600,3.33796691894531,3.11558532714844,1,1,1619038911067204,132635122263378943,,,316,639
5,Peyton,668.889,705.111,3.12205505371094,3.13568115234375,1,1,1619038911433809,132635122267045239,CommentDate-on May 30,,133,640
5,Peyton,591.600,713.100,3.15234375,3.06787109375,1,1,1619038911600444,132635122268710585,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,149,641
5,Peyton,671.700,712.200,3.15025329589844,3.06466674804688,1,1,1619038911783754,132635122270544019,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,149,642
5,Peyton,724.700,721.200,3.14859008789063,3.0921630859375,1,1,1619038911967067,132635122272378072,Comment Body-discussion_r65096487--1ms,https://github.com/mozilla/addons-server/pull/2785,149,643
5,Peyton,768.889,718.778,3.20320129394531,3.08757019042969,1,1,1619038912150380,132635122274210164,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,133,644
5,Peyton,593.021,747.688,3.24420166015625,3.10850524902344,1,1,1619038912333684,132635122276044269,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,783,645
5,Peyton,522.385,782.288,3.30564880371094,3.19691467285156,1,1,1619038913150241,132635122284210360,,,849,646
5,Peyton,607.273,667.818,3.18966674804688,3.13523864746094,1,1,1619038914033461,132635122293042842,,,166,647
5,Peyton,680.214,598.571,3.17160034179688,3.12908935546875,1,1,1619038914233436,132635122295042741,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,216,648
5,Peyton,769.333,518.067,3.07623291015625,3.08578491210938,1,1,1619038914483401,132635122297541365,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,233,649
5,Peyton,598.793,529.828,3.04452514648438,3.06393432617188,1,1,1619038914750035,132635122300208207,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,466,650
5,Peyton,682.100,506.450,3.1553955078125,3.10494995117188,1,1,1619038915249975,132635122305207347,,,316,651
5,Peyton,766.000,496.862,3.0931396484375,3.14833068847656,1,1,1619038915599925,132635122308705948,,,466,652
5,Peyton,592.148,511.093,3.25105285644531,3.20449829101563,1,1,1619038916116523,132635122313873640,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,883,653
5,Peyton,624.913,650.130,3.46417236328125,3.37266540527344,1,1,1619038917049736,132635122323206402,Comment Body-discussion_r65005510-0ms,https://github.com/mozilla/addons-server/pull/2785,366,654
5,Peyton,704.000,650.700,3.49928283691406,3.3277587890625,1,1,1619038917449687,132635122327205582,Comment Body-discussion_r65005510-0ms,https://github.com/mozilla/addons-server/pull/2785,149,655
5,Peyton,854.800,634.680,3.242431640625,3.31892395019531,1,1,1619038917632995,132635122329039261,,,399,656
5,Peyton,788.143,557.786,3.22630310058594,3.25065612792969,1,1,1619038918066269,132635122333371043,,,216,657
5,Peyton,697.476,322.381,3.35888671875,3.25199890136719,1,1,1619038918349573,132635122336204477,CommentDate-on May 29,,333,658
5,Peyton,633.091,416.000,3.27021789550781,3.26826477050781,1,1,1619038918716187,132635122339870783,Comment Body-discussion_r65005502-0ms,https://github.com/mozilla/addons-server/pull/2785,166,659
5,Peyton,731.889,412.556,3.33706665039063,3.26126098632813,1,1,1619038918916158,132635122341870471,Comment Body-discussion_r65005502-0ms,https://github.com/mozilla/addons-server/pull/2785,133,660
5,Peyton,854.944,404.444,3.38252258300781,3.28334045410156,1,1,1619038919232785,132635122345037352,,,283,661
5,Peyton,684.364,479.091,3.37326049804688,3.32658386230469,1,1,1619038919549397,132635122348201596,Comment Body-discussion_r65007120--1ms,https://github.com/mozilla/addons-server/pull/2785,166,662
5,Peyton,751.917,471.667,3.27362060546875,3.165283203125,1,1,1619038919749385,132635122350201159,,,183,663
5,Peyton,653.857,543.357,3.3126220703125,3.25869750976563,1,1,1619038919966024,132635122352368442,Comment Body-discussion_r65093983-0ms,https://github.com/mozilla/addons-server/pull/2785,216,664
5,Peyton,777.400,544.400,3.35215759277344,3.21726989746094,1,1,1619038920215992,132635122354868653,Comment Body-discussion_r65093983-0ms,https://github.com/mozilla/addons-server/pull/2785,149,665
5,Peyton,899.462,534.923,3.38233947753906,3.28431701660156,1,1,1619038920415966,132635122356868946,Comment Body-discussion_r65093983-0ms,https://github.com/mozilla/addons-server/pull/2785,199,666
5,Peyton,1021.438,541.969,3.38909912109375,3.10562133789063,1,1,1619038920649267,132635122359200060,,,516,667
5,Peyton,989.400,535.900,3.22206115722656,3.00869750976563,1,1,1619038921199195,132635122364699795,,,149,668
5,Peyton,805.581,553.839,3.16377258300781,3.11209106445313,1,1,1619038921399171,132635122366699144,Comment Body-discussion_r65093983-0ms,https://github.com/mozilla/addons-server/pull/2785,499,669
5,Peyton,658.926,545.296,3.20341491699219,3.17378234863281,1,1,1619038921932439,132635122372031432,Comment Body-discussion_r65093983-0ms,https://github.com/mozilla/addons-server/pull/2785,433,670
5,Peyton,996.071,542.286,3.25624084472656,3.07484436035156,1,1,1619038922432373,132635122377032629,,,216,671
5,Peyton,640.500,606.909,3.15518188476563,3.17854309082031,1,1,1619038922699000,132635122379698025,CommentDate-on May 30,,349,672
5,Peyton,755.077,609.308,3.12211608886719,3.12593078613281,1,1,1619038923098951,132635122383698340,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,199,673
5,Peyton,603.912,635.374,3.23579406738281,3.15116882324219,1,1,1619038923348917,132635122386196394,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,1499,674
5,Peyton,736.581,614.226,3.19393920898438,3.23080444335938,1,1,1619038924882056,132635122401528156,,,499,675
5,Peyton,736.800,606.067,3.35015869140625,3.20773315429688,1,1,1619038925581958,132635122408531926,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,233,676
5,Peyton,590.128,639.949,3.45086669921875,3.29666137695313,1,1,1619038925865255,132635122411362243,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,633,677
5,Peyton,623.943,520.114,3.33367919921875,3.26596069335938,1,1,1619038926531840,132635122418027366,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,566,678
5,Peyton,692.448,419.586,3.23939514160156,3.23954772949219,1,1,1619038927131755,132635122424026702,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,466,679
5,Peyton,609.609,421.478,3.18594360351563,3.17437744140625,1,1,1619038927631692,132635122429026186,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,366,680
5,Peyton,745.481,336.741,3.24064636230469,3.15205383300781,1,1,1619038928031640,132635122433025553,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,433,681
5,Peyton,613.250,364.313,3.17816162109375,3.14309692382813,1,1,1619038928514917,132635122437858327,,,249,682
5,Peyton,621.833,472.733,3.21875,3.13247680664063,1,1,1619038928814873,132635122440858608,Comment Body-discussion_r65007115-0ms,https://github.com/mozilla/addons-server/pull/2785,483,683
5,Peyton,727.304,439.043,3.2322998046875,3.17497253417969,1,1,1619038929348136,132635122446189377,Comment Body-discussion_r65005510-0ms,https://github.com/mozilla/addons-server/pull/2785,366,684
